      V(6)              V(3)        {(I(RR2)+I(RR1))/2}  {I(RR2)-I(RR1)} 
  -3.37500000e-01    1.46370195e-01    1.62952512e-06    8.97681837e-08
  -3.37400000e-01    1.46370195e-01    1.62952281e-06    8.97620636e-08
  -3.37300000e-01    1.46370195e-01    1.62952050e-06    8.97559435e-08
  -3.37200000e-01    1.46370195e-01    1.62951818e-06    8.97498234e-08
  -3.37100000e-01    1.46370195e-01    1.62951587e-06    8.97437034e-08
  -3.37000000e-01    1.46370195e-01    1.62951356e-06    8.97375833e-08
  -3.36900000e-01    1.46370195e-01    1.62951124e-06    8.97314633e-08
  -3.36800000e-01    1.46370195e-01    1.62950893e-06    8.97253433e-08
  -3.36700000e-01    1.46370195e-01    1.62950662e-06    8.97192233e-08
  -3.36600000e-01    1.46370195e-01    1.62950431e-06    8.97131033e-08
  -3.36500000e-01    1.46370195e-01    1.62950199e-06    8.97069834e-08
  -3.36400000e-01    1.46370195e-01    1.62949968e-06    8.97008634e-08
  -3.36300000e-01    1.46370195e-01    1.62949737e-06    8.96947435e-08
  -3.36200000e-01    1.46370195e-01    1.62949506e-06    8.96886236e-08
  -3.36100000e-01    1.46370195e-01    1.62949274e-06    8.96825037e-08
  -3.36000000e-01    1.46370195e-01    1.62949043e-06    8.96763838e-08
  -3.35900000e-01    1.46370195e-01    1.62948812e-06    8.96702640e-08
  -3.35800000e-01    1.46370195e-01    1.62948581e-06    8.96641441e-08
  -3.35700000e-01    1.46370195e-01    1.62948349e-06    8.96580243e-08
  -3.35600000e-01    1.46370195e-01    1.62948118e-06    8.96519045e-08
  -3.35500000e-01    1.46370195e-01    1.62947887e-06    8.96457847e-08
  -3.35400000e-01    1.46370195e-01    1.62947656e-06    8.96396649e-08
  -3.35300000e-01    1.46370195e-01    1.62947424e-06    8.96335452e-08
  -3.35200000e-01    1.46370195e-01    1.62947193e-06    8.96274254e-08
  -3.35100000e-01    1.46370195e-01    1.62946962e-06    8.96213057e-08
  -3.35000000e-01    1.46370195e-01    1.62946731e-06    8.96151860e-08
  -3.34900000e-01    1.46370195e-01    1.62946499e-06    8.96090663e-08
  -3.34800000e-01    1.46370195e-01    1.62946268e-06    8.96029467e-08
  -3.34700000e-01    1.46370195e-01    1.62946037e-06    8.95968270e-08
  -3.34600000e-01    1.46370195e-01    1.62945806e-06    8.95907074e-08
  -3.34500000e-01    1.46370195e-01    1.62945575e-06    8.95845877e-08
  -3.34400000e-01    1.46370195e-01    1.62945343e-06    8.95784681e-08
  -3.34300000e-01    1.46370195e-01    1.62945112e-06    8.95723485e-08
  -3.34200000e-01    1.46370195e-01    1.62944881e-06    8.95662290e-08
  -3.34100000e-01    1.46370195e-01    1.62944650e-06    8.95601094e-08
  -3.34000000e-01    1.46370195e-01    1.62944418e-06    8.95539899e-08
  -3.33900000e-01    1.46370195e-01    1.62944187e-06    8.95478703e-08
  -3.33800000e-01    1.46370195e-01    1.62943956e-06    8.95417508e-08
  -3.33700000e-01    1.46370195e-01    1.62943725e-06    8.95356313e-08
  -3.33600000e-01    1.46370195e-01    1.62943493e-06    8.95295119e-08
  -3.33500000e-01    1.46370195e-01    1.62943262e-06    8.95233924e-08
  -3.33400000e-01    1.46370195e-01    1.62943031e-06    8.95172730e-08
  -3.33300000e-01    1.46370195e-01    1.62942800e-06    8.95111535e-08
  -3.33200000e-01    1.46370195e-01    1.62942569e-06    8.95050341e-08
  -3.33100000e-01    1.46370195e-01    1.62942337e-06    8.94989147e-08
  -3.33000000e-01    1.46370195e-01    1.62942106e-06    8.94927954e-08
  -3.32900000e-01    1.46370195e-01    1.62941875e-06    8.94866760e-08
  -3.32800000e-01    1.46370195e-01    1.62941644e-06    8.94805567e-08
  -3.32700000e-01    1.46370195e-01    1.62941412e-06    8.94744373e-08
  -3.32600000e-01    1.46370195e-01    1.62941181e-06    8.94683180e-08
  -3.32500000e-01    1.46370195e-01    1.62940950e-06    8.94621987e-08
  -3.32400000e-01    1.46370195e-01    1.62940719e-06    8.94560795e-08
  -3.32300000e-01    1.46370195e-01    1.62940488e-06    8.94499602e-08
  -3.32200000e-01    1.46370195e-01    1.62940256e-06    8.94438410e-08
  -3.32100000e-01    1.46370195e-01    1.62940025e-06    8.94377217e-08
  -3.32000000e-01    1.46370195e-01    1.62939794e-06    8.94316025e-08
  -3.31900000e-01    1.46370195e-01    1.62939563e-06    8.94254833e-08
  -3.31800000e-01    1.46370195e-01    1.62939332e-06    8.94193641e-08
  -3.31700000e-01    1.46370195e-01    1.62939100e-06    8.94132450e-08
  -3.31600000e-01    1.46370195e-01    1.62938869e-06    8.94071258e-08
  -3.31500000e-01    1.46370195e-01    1.62938638e-06    8.94010067e-08
  -3.31400000e-01    1.46370195e-01    1.62938407e-06    8.93948876e-08
  -3.31300000e-01    1.46370195e-01    1.62938176e-06    8.93887685e-08
  -3.31200000e-01    1.46370195e-01    1.62937944e-06    8.93826494e-08
  -3.31100000e-01    1.46370195e-01    1.62937713e-06    8.93765303e-08
  -3.31000000e-01    1.46370195e-01    1.62937482e-06    8.93704113e-08
  -3.30900000e-01    1.46370195e-01    1.62937251e-06    8.93642922e-08
  -3.30800000e-01    1.46370195e-01    1.62937020e-06    8.93581732e-08
  -3.30700000e-01    1.46370195e-01    1.62936788e-06    8.93520542e-08
  -3.30600000e-01    1.46370195e-01    1.62936557e-06    8.93459352e-08
  -3.30500000e-01    1.46370195e-01    1.62936326e-06    8.93398162e-08
  -3.30400000e-01    1.46370195e-01    1.62936095e-06    8.93336973e-08
  -3.30300000e-01    1.46370195e-01    1.62935864e-06    8.93275783e-08
  -3.30200000e-01    1.46370195e-01    1.62935632e-06    8.93214594e-08
  -3.30100000e-01    1.46370195e-01    1.62935401e-06    8.93153405e-08
  -3.30000000e-01    1.46370195e-01    1.62935170e-06    8.93092216e-08
  -3.29900000e-01    1.46370195e-01    1.62934939e-06    8.93031027e-08
  -3.29800000e-01    1.46370195e-01    1.62934708e-06    8.92969839e-08
  -3.29700000e-01    1.46370195e-01    1.62934477e-06    8.92908650e-08
  -3.29600000e-01    1.46370195e-01    1.62934245e-06    8.92847462e-08
  -3.29500000e-01    1.46370195e-01    1.62934014e-06    8.92786274e-08
  -3.29400000e-01    1.46370195e-01    1.62933783e-06    8.92725086e-08
  -3.29300000e-01    1.46370195e-01    1.62933552e-06    8.92663898e-08
  -3.29200000e-01    1.46370195e-01    1.62933321e-06    8.92602710e-08
  -3.29100000e-01    1.46370195e-01    1.62933090e-06    8.92541523e-08
  -3.29000000e-01    1.46370195e-01    1.62932858e-06    8.92480335e-08
  -3.28900000e-01    1.46370195e-01    1.62932627e-06    8.92419148e-08
  -3.28800000e-01    1.46370195e-01    1.62932396e-06    8.92357961e-08
  -3.28700000e-01    1.46370195e-01    1.62932165e-06    8.92296774e-08
  -3.28600000e-01    1.46370195e-01    1.62931934e-06    8.92235587e-08
  -3.28500000e-01    1.46370195e-01    1.62931702e-06    8.92174401e-08
  -3.28400000e-01    1.46370195e-01    1.62931471e-06    8.92113214e-08
  -3.28300000e-01    1.46370195e-01    1.62931240e-06    8.92052028e-08
  -3.28200000e-01    1.46370195e-01    1.62931009e-06    8.91990842e-08
  -3.28100000e-01    1.46370195e-01    1.62930778e-06    8.91929656e-08
  -3.28000000e-01    1.46370195e-01    1.62930547e-06    8.91868470e-08
  -3.27900000e-01    1.46370195e-01    1.62930316e-06    8.91807284e-08
  -3.27800000e-01    1.46370195e-01    1.62930084e-06    8.91746099e-08
  -3.27700000e-01    1.46370195e-01    1.62929853e-06    8.91684913e-08
  -3.27600000e-01    1.46370195e-01    1.62929622e-06    8.91623728e-08
  -3.27500000e-01    1.46370195e-01    1.62929391e-06    8.91562543e-08
  -3.27400000e-01    1.46370195e-01    1.62929160e-06    8.91501358e-08
  -3.27300000e-01    1.46370195e-01    1.62928929e-06    8.91440174e-08
  -3.27200000e-01    1.46370195e-01    1.62928697e-06    8.91378989e-08
  -3.27100000e-01    1.46370195e-01    1.62928466e-06    8.91317804e-08
  -3.27000000e-01    1.46370195e-01    1.62928235e-06    8.91256620e-08
  -3.26900000e-01    1.46370195e-01    1.62928004e-06    8.91195436e-08
  -3.26800000e-01    1.46370195e-01    1.62927773e-06    8.91134252e-08
  -3.26700000e-01    1.46370195e-01    1.62927542e-06    8.91073068e-08
  -3.26600000e-01    1.46370195e-01    1.62927311e-06    8.91011884e-08
  -3.26500000e-01    1.46370195e-01    1.62927079e-06    8.90950701e-08
  -3.26400000e-01    1.46370195e-01    1.62926848e-06    8.90889517e-08
  -3.26300000e-01    1.46370195e-01    1.62926617e-06    8.90828334e-08
  -3.26200000e-01    1.46370195e-01    1.62926386e-06    8.90767151e-08
  -3.26100000e-01    1.46370195e-01    1.62926155e-06    8.90705968e-08
  -3.26000000e-01    1.46370195e-01    1.62925924e-06    8.90644785e-08
  -3.25900000e-01    1.46370195e-01    1.62925693e-06    8.90583603e-08
  -3.25800000e-01    1.46370195e-01    1.62925461e-06    8.90522420e-08
  -3.25700000e-01    1.46370195e-01    1.62925230e-06    8.90461238e-08
  -3.25600000e-01    1.46370195e-01    1.62924999e-06    8.90400056e-08
  -3.25500000e-01    1.46370195e-01    1.62924768e-06    8.90338874e-08
  -3.25400000e-01    1.46370195e-01    1.62924537e-06    8.90277692e-08
  -3.25300000e-01    1.46370195e-01    1.62924306e-06    8.90216510e-08
  -3.25200000e-01    1.46370195e-01    1.62924075e-06    8.90155328e-08
  -3.25100000e-01    1.46370195e-01    1.62923844e-06    8.90094147e-08
  -3.25000000e-01    1.46370195e-01    1.62923612e-06    8.90032966e-08
  -3.24900000e-01    1.46370195e-01    1.62923381e-06    8.89971784e-08
  -3.24800000e-01    1.46370195e-01    1.62923150e-06    8.89910603e-08
  -3.24700000e-01    1.46370195e-01    1.62922919e-06    8.89849422e-08
  -3.24600000e-01    1.46370195e-01    1.62922688e-06    8.89788242e-08
  -3.24500000e-01    1.46370195e-01    1.62922457e-06    8.89727061e-08
  -3.24400000e-01    1.46370195e-01    1.62922226e-06    8.89665881e-08
  -3.24300000e-01    1.46370195e-01    1.62921995e-06    8.89604700e-08
  -3.24200000e-01    1.46370195e-01    1.62921763e-06    8.89543520e-08
  -3.24100000e-01    1.46370195e-01    1.62921532e-06    8.89482340e-08
  -3.24000000e-01    1.46370195e-01    1.62921301e-06    8.89421160e-08
  -3.23900000e-01    1.46370195e-01    1.62921070e-06    8.89359981e-08
  -3.23800000e-01    1.46370195e-01    1.62920839e-06    8.89298801e-08
  -3.23700000e-01    1.46370195e-01    1.62920608e-06    8.89237622e-08
  -3.23600000e-01    1.46370195e-01    1.62920377e-06    8.89176442e-08
  -3.23500000e-01    1.46370195e-01    1.62920146e-06    8.89115263e-08
  -3.23400000e-01    1.46370195e-01    1.62919915e-06    8.89054084e-08
  -3.23300000e-01    1.46370195e-01    1.62919683e-06    8.88992905e-08
  -3.23200000e-01    1.46370195e-01    1.62919452e-06    8.88931727e-08
  -3.23100000e-01    1.46370195e-01    1.62919221e-06    8.88870548e-08
  -3.23000000e-01    1.46370195e-01    1.62918990e-06    8.88809370e-08
  -3.22900000e-01    1.46370195e-01    1.62918759e-06    8.88748191e-08
  -3.22800000e-01    1.46370195e-01    1.62918528e-06    8.88687013e-08
  -3.22700000e-01    1.46370195e-01    1.62918297e-06    8.88625835e-08
  -3.22600000e-01    1.46370195e-01    1.62918066e-06    8.88564657e-08
  -3.22500000e-01    1.46370195e-01    1.62917835e-06    8.88503480e-08
  -3.22400000e-01    1.46370195e-01    1.62917603e-06    8.88442302e-08
  -3.22300000e-01    1.46370195e-01    1.62917372e-06    8.88381125e-08
  -3.22200000e-01    1.46370195e-01    1.62917141e-06    8.88319947e-08
  -3.22100000e-01    1.46370195e-01    1.62916910e-06    8.88258770e-08
  -3.22000000e-01    1.46370195e-01    1.62916679e-06    8.88197593e-08
  -3.21900000e-01    1.46370195e-01    1.62916448e-06    8.88136416e-08
  -3.21800000e-01    1.46370195e-01    1.62916217e-06    8.88075239e-08
  -3.21700000e-01    1.46370195e-01    1.62915986e-06    8.88014063e-08
  -3.21600000e-01    1.46370195e-01    1.62915755e-06    8.87952886e-08
  -3.21500000e-01    1.46370195e-01    1.62915524e-06    8.87891710e-08
  -3.21400000e-01    1.46370195e-01    1.62915293e-06    8.87830534e-08
  -3.21300000e-01    1.46370195e-01    1.62915062e-06    8.87769358e-08
  -3.21200000e-01    1.46370195e-01    1.62914830e-06    8.87708182e-08
  -3.21100000e-01    1.46370195e-01    1.62914599e-06    8.87647006e-08
  -3.21000000e-01    1.46370195e-01    1.62914368e-06    8.87585830e-08
  -3.20900000e-01    1.46370195e-01    1.62914137e-06    8.87524655e-08
  -3.20800000e-01    1.46370195e-01    1.62913906e-06    8.87463480e-08
  -3.20700000e-01    1.46370195e-01    1.62913675e-06    8.87402304e-08
  -3.20600000e-01    1.46370195e-01    1.62913444e-06    8.87341129e-08
  -3.20500000e-01    1.46370195e-01    1.62913213e-06    8.87279954e-08
  -3.20400000e-01    1.46370195e-01    1.62912982e-06    8.87218779e-08
  -3.20300000e-01    1.46370195e-01    1.62912751e-06    8.87157605e-08
  -3.20200000e-01    1.46370195e-01    1.62912520e-06    8.87096430e-08
  -3.20100000e-01    1.46370195e-01    1.62912289e-06    8.87035256e-08
  -3.20000000e-01    1.46370195e-01    1.62912058e-06    8.86974081e-08
  -3.19900000e-01    1.46370195e-01    1.62911826e-06    8.86912907e-08
  -3.19800000e-01    1.46370195e-01    1.62911595e-06    8.86851733e-08
  -3.19700000e-01    1.46370195e-01    1.62911364e-06    8.86790559e-08
  -3.19600000e-01    1.46370195e-01    1.62911133e-06    8.86729386e-08
  -3.19500000e-01    1.46370195e-01    1.62910902e-06    8.86668212e-08
  -3.19400000e-01    1.46370195e-01    1.62910671e-06    8.86607038e-08
  -3.19300000e-01    1.46370195e-01    1.62910440e-06    8.86545865e-08
  -3.19200000e-01    1.46370195e-01    1.62910209e-06    8.86484692e-08
  -3.19100000e-01    1.46370195e-01    1.62909978e-06    8.86423519e-08
  -3.19000000e-01    1.46370195e-01    1.62909747e-06    8.86362346e-08
  -3.18900000e-01    1.46370195e-01    1.62909516e-06    8.86301173e-08
  -3.18800000e-01    1.46370195e-01    1.62909285e-06    8.86240000e-08
  -3.18700000e-01    1.46370195e-01    1.62909054e-06    8.86178828e-08
  -3.18600000e-01    1.46370195e-01    1.62908823e-06    8.86117655e-08
  -3.18500000e-01    1.46370195e-01    1.62908592e-06    8.86056483e-08
  -3.18400000e-01    1.46370195e-01    1.62908361e-06    8.85995311e-08
  -3.18300000e-01    1.46370195e-01    1.62908129e-06    8.85934139e-08
  -3.18200000e-01    1.46370195e-01    1.62907898e-06    8.85872967e-08
  -3.18100000e-01    1.46370195e-01    1.62907667e-06    8.85811795e-08
  -3.18000000e-01    1.46370195e-01    1.62907436e-06    8.85750623e-08
  -3.17900000e-01    1.46370195e-01    1.62907205e-06    8.85689452e-08
  -3.17800000e-01    1.46370195e-01    1.62906974e-06    8.85628280e-08
  -3.17700000e-01    1.46370195e-01    1.62906743e-06    8.85567109e-08
  -3.17600000e-01    1.46370195e-01    1.62906512e-06    8.85505938e-08
  -3.17500000e-01    1.46370195e-01    1.62906281e-06    8.85444767e-08
  -3.17400000e-01    1.46370195e-01    1.62906050e-06    8.85383596e-08
  -3.17300000e-01    1.46370195e-01    1.62905819e-06    8.85322425e-08
  -3.17200000e-01    1.46370195e-01    1.62905588e-06    8.85261254e-08
  -3.17100000e-01    1.46370195e-01    1.62905357e-06    8.85200084e-08
  -3.17000000e-01    1.46370195e-01    1.62905126e-06    8.85138913e-08
  -3.16900000e-01    1.46370195e-01    1.62904895e-06    8.85077743e-08
  -3.16800000e-01    1.46370195e-01    1.62904664e-06    8.85016573e-08
  -3.16700000e-01    1.46370195e-01    1.62904433e-06    8.84955403e-08
  -3.16600000e-01    1.46370195e-01    1.62904202e-06    8.84894233e-08
  -3.16500000e-01    1.46370195e-01    1.62903971e-06    8.84833063e-08
  -3.16400000e-01    1.46370195e-01    1.62903740e-06    8.84771894e-08
  -3.16300000e-01    1.46370195e-01    1.62903509e-06    8.84710724e-08
  -3.16200000e-01    1.46370195e-01    1.62903278e-06    8.84649555e-08
  -3.16100000e-01    1.46370195e-01    1.62903047e-06    8.84588385e-08
  -3.16000000e-01    1.46370195e-01    1.62902816e-06    8.84527216e-08
  -3.15900000e-01    1.46370195e-01    1.62902585e-06    8.84466047e-08
  -3.15800000e-01    1.46370195e-01    1.62902354e-06    8.84404878e-08
  -3.15700000e-01    1.46370195e-01    1.62902123e-06    8.84343709e-08
  -3.15600000e-01    1.46370195e-01    1.62901892e-06    8.84282541e-08
  -3.15500000e-01    1.46370195e-01    1.62901661e-06    8.84221372e-08
  -3.15400000e-01    1.46370195e-01    1.62901430e-06    8.84160203e-08
  -3.15300000e-01    1.46370195e-01    1.62901198e-06    8.84099035e-08
  -3.15200000e-01    1.46370195e-01    1.62900967e-06    8.84037867e-08
  -3.15100000e-01    1.46370195e-01    1.62900736e-06    8.83976699e-08
  -3.15000000e-01    1.46370195e-01    1.62900505e-06    8.83915531e-08
  -3.14900000e-01    1.46370195e-01    1.62900274e-06    8.83854363e-08
  -3.14800000e-01    1.46370195e-01    1.62900043e-06    8.83793195e-08
  -3.14700000e-01    1.46370195e-01    1.62899812e-06    8.83732028e-08
  -3.14600000e-01    1.46370195e-01    1.62899581e-06    8.83670860e-08
  -3.14500000e-01    1.46370195e-01    1.62899350e-06    8.83609693e-08
  -3.14400000e-01    1.46370195e-01    1.62899119e-06    8.83548525e-08
  -3.14300000e-01    1.46370195e-01    1.62898888e-06    8.83487358e-08
  -3.14200000e-01    1.46370195e-01    1.62898657e-06    8.83426191e-08
  -3.14100000e-01    1.46370195e-01    1.62898426e-06    8.83365024e-08
  -3.14000000e-01    1.46370195e-01    1.62898195e-06    8.83303857e-08
  -3.13900000e-01    1.46370195e-01    1.62897964e-06    8.83242691e-08
  -3.13800000e-01    1.46370195e-01    1.62897733e-06    8.83181524e-08
  -3.13700000e-01    1.46370195e-01    1.62897502e-06    8.83120358e-08
  -3.13600000e-01    1.46370195e-01    1.62897271e-06    8.83059191e-08
  -3.13500000e-01    1.46370195e-01    1.62897040e-06    8.82998025e-08
  -3.13400000e-01    1.46370195e-01    1.62896809e-06    8.82936859e-08
  -3.13300000e-01    1.46370195e-01    1.62896578e-06    8.82875693e-08
  -3.13200000e-01    1.46370195e-01    1.62896347e-06    8.82814527e-08
  -3.13100000e-01    1.46370195e-01    1.62896116e-06    8.82753361e-08
  -3.13000000e-01    1.46370195e-01    1.62895885e-06    8.82692195e-08
  -3.12900000e-01    1.46370195e-01    1.62895654e-06    8.82631030e-08
  -3.12800000e-01    1.46370195e-01    1.62895423e-06    8.82569864e-08
  -3.12700000e-01    1.46370195e-01    1.62895192e-06    8.82508699e-08
  -3.12600000e-01    1.46370195e-01    1.62894961e-06    8.82447534e-08
